"job_id","title","url","company_name","company_page","country","location","job_type","salary","scrape_date","posted","info_remote","description"
"07f05e1684152cb1","Data and Business Intelligence Engineer - Remote","https://www.indeed.com/viewjob?jk=07f05e1684152cb1","Psychology Today","https://www.indeed.com/cmp/Psychology-Today-2?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tbn35t4e0800&fromjk=07f05e1684152cb1","us","Remote","Full-time","$125,000 - $150,000 a year","2022-04-19","Posted today","Psychology Today - Remote - Remote","
We are Psychology Today – the world's #1 psychology site visited by over 40 million people a month. We match thousands of therapists with clients every day. Think Airbnb, but for Therapy. (And yes, we still publish the magazine.)
If you're a talented and experienced data analyst who wants to bring mental health and therapy to the world, then we want to hear from you!
We offer:

Work/life balance
A product and team that will inspire you - so you can do meaningful work with people who make you laugh
A healthy, profitable, and stable company where team members stay for many years
The freedom to work remotely from wherever home is
A supportive platform and a flat structure to do innovative work, be acknowledged, and make a difference
A chance to apply data solutions to big business challenges and opportunities

The Data Engineer works with stakeholders and development teams to support senior stakeholders.
Requirements:

3+ years of relevant experience with detailed knowledge of data warehouse technical architectures, infrastructure components, ETL/ ELT, and reporting/analytic tools.
Experience with AWS analytics services such as Glue, Kinesis, and Athena.
Able to create scripts and programs to automate data operations.
Experience designing and implementing data solutions using industry best practices.
Strong understanding of data structures and algorithms.
Strong understanding and experience with SQL and NoSQL database technologies
Good understanding of how to structure large datasets in a way that allows for responsive reporting and queries.
Ability to generate coherent dashboards and reports from disparate data sources.

On a daily basis, the Data Engineer will:

Work with product owners and development team leads to determine how data/analytics for applications should be structured.
Create and maintain optimal data pipeline architecture.
Transform large and potentially complex data sets into structured data that can be used for dashboards/reporting.
Work with operations and development teams to build out a comprehensive data dashboard/reporting platform.
Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.

Benefits

Highly competitive salaries
No politics: just a collaborative, focused, energetic, work environment that encourages creative solutions
We are a remote business: freedom and independence to work from anywhere
An awesome, talented team of friendly people

Job Type: Full-time
Salary: $125,000.00 - $150,000.00 per year
Benefits:

Flexible schedule
Paid time off

Schedule:

Monday to Friday

Supplemental Pay:

Bonus pay

COVID-19 considerations:This is a remote position - so no COVID concerns.
Work Location: Remote
"
"a39d1ab79e7e7403","Data Engineer (Remote)","https://www.indeed.com/viewjob?jk=a39d1ab79e7e7403","Spruce","https://www.indeed.com/cmp/Spruce?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tbstnm6dk800&fromjk=a39d1ab79e7e7403","us","Remote","Full-time","$105,000 - $120,000 a year","2022-04-19","Posted 10 days ago","Spruce - 19 reviews - Remote - Remote","



About Spruce



 Spruce is the platform enabling modern real estate transactions. We work with forward-thinking mortgage lenders, real estate companies, and investors. We believe that the future of real estate will be driven by automation, efficiency, and digital experiences. Our mission is to provide the products and services necessary to make that happen.
   


 About the job
   


 Spruce is looking for an experienced Data Engineer to join its growing Data Science team. The ideal candidate will have an interest in real estate and will thrive in a fast-paced startup environment.
   


 As a part of the Data Science team, you will help build a cutting edge platform that will define the future of real estate transactions. Your ability to help turn data into practical, production-ready features will help us automate some of the manual work of processing real estate transactions.
   


 The anticipated annual compensation range for this position is $105,000 - $120,000. Stock options are typically a part of the total compensation package determined on a role-by-role basis. Your actual compensation may vary depending on your relevant skills and experience. We provide a competitive benefit package that includes 4 weeks paid PTO, 20 paid sick days, 12 weeks paid parental leave, and comprehensive medical, dental, and vision coverage. We pride ourselves on a culture where everyone is treated with respect, kindness, and appreciation.
   





 What you'll do

 Work closely with Product, Engineering, and Operations as part of a team building the industry’s first automated title search platform Use Python to collect and parse real estate records from 3rd party data sources Using this data, train and implement predictive underwriting models Convert existing offline prototype models to fully automated, high performance production systems





What we're looking for

 1-2 years working experience as a data scientist or data engineer Experience with Python and SQL in a work setting Working knowledge of web-scraping packages such as Selenium Strongly Preferred Advanced degree in a quantitative field or equivalent Experience developing and implementing statistical models, especially in the ML / AI family





    We are proud of the team we’re building. We're committed to equal opportunity employment - and beyond. We believe diverse experiences and perspectives build a stronger team and a better product. We welcome fresh perspectives and challenge our own assumptions to make Spruce better. The more inclusive we are as a company, the better we can serve our customers.
   


"
"417f94465f37b0f2","Tableau Data Engineer (100% Remote)","https://www.indeed.com/viewjob?jk=417f94465f37b0f2","Piper Companies","https://www.indeed.com/cmp/Piper-Companies?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tc2mlt4cu800&fromjk=417f94465f37b0f2","us","Remote","Full-time","","2022-04-19","Posted 1 day ago","Piper Companies - 14 reviews - Remote - Remote","

Piper Companies is currently searching for a remote Tableau Data Engineer to work as a full time employee for a lead data science firm. 


Overview 



Support the team throughout the project life cycle, including confirming business requirements, contributing to and reviewing design artifacts and technical documentation, prototyping, development, quality testing, user acceptance testing, deployment, and maintenance. 
Ability to design Tableau data flows that allow both internal developers and business users to quickly and intuitively create BI products and make deployment recommendations based on industry best practices and client environment/technology considerations.

 Position Specific Responsibilities:


 Design, develop, and maintain Tableau data flows to join and transform very large datasets from multiple sources into client-ready datasets to support BI products
 Collaborate with internal teams to identify data needs and methods for cleaning, transforming, and standardizing data to meet business requirements
 Perform and document data exploration, data validation, and data mapping/design
 Conduct unit tests and develop database queries to analyze effects and troubleshoot issues
 Represent the company in client-facing meetings


 Qualifications:


 3-5 years of experience building data pipelines and using ETL tools
 2+ years of experience with Tableau, including hands-on experience with Tableau Prep
 Solid understanding of business information systems, database architecture, data modeling, data analysis, testing, and application integration

 Compensation 



Competitive salary with full employee benefits (401k Match, PTO, Holidays, Medical, Dental, Vision, education reimbursement, career advancement, and much MORE!) 



Tableau, Tableau Prep, Data, Data Engineer, Data Developer, Data Programmer, Data Analysis, Data Development, Data Engineering, Extract, Transform, Load, Data Flow, Data Chart, Data Table, Data Graph, Data Validation, Data Confirmation, Data Verification, BI, Business Intelligence, Microsoft, MS, Data Map, Data Design, Data Exploration, Data Architecture, Data Application, Data Integration, Remote, WFH, Work from Home, Telework, Telecommute, Data Science, Salary, Full Time, United States, US Citizen, Green Card, GC, USC, Mid, Senior,

"
"c5e1836974ab269e","Senior Data Engineer","https://www.indeed.com/viewjob?jk=c5e1836974ab269e","Syndio","https://www.indeed.com/cmp/Syndio?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tc8h5m6db801&fromjk=c5e1836974ab269e","us","Remote","","$150,000 - $180,000 a year","2022-04-19","Posted 30+ days ago","Syndio - Remote - Remote","



Remote Home Office 



Do you want to empower organizations to fairly and equitably hire, promote, retain and compensate their employees? Syndio is a Series-C technology company committed to fairness in the workplace. Fueled by investments of $83M from Bessemer Ventures, Voyager Capital and social change organization Emerson Collective, Syndio is investing in growing our team and products.
 This is a critical moment when organizations are looking for ways to take tangible action to fight gender and racial bias, and we believe creating diverse and inclusive workplaces for all starts with workplace fairness.


About the role


We are looking for an experienced data engineer who is excited to take on and solve data challenges at a fast-paced startup. You’ll be responsible for expanding and optimizing our data architecture, as well as optimizing data flow and collection for cross-functional teams. You will integrate data from different sources from around the company into a data lake to serve our R&D, reporting, and analytics needs. You will contribute heavily to the evolution of Syndio’s next-generation data platform, empowering our people and our ever-expanding set of products.
 Why this job is exciting

Design data engineering approaches that align with the company’s overall strategy
Work with backend engineers to implement and maintain the next evolution of our data infrastructure, including our data lake / warehouse.
Participate in building an infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources.
Work with data scientists and product managers to design and build analytics tools that fulfill R&D, product, operational and reporting needs throughout the company.
Assess the value and quality of new data sources.
Assist other engineers in determining and implementing best practices for data management and data hygiene.
Participate in architecture design and discussions.
Provide logical and physical data design, and database modeling.
Solve complex data issues around data integration, unusable data elements, unstructured data sets, and other data processing incidents.

About you

5-10 years of experience, with an emphasis on data warehouses and architecting data pipelines
You are experienced in building distributed/cloud scalable, real-time and high-performance data lake solutions (GCP preferred)
You have experience with hands on coding
You have advanced working knowledge of SQL and familiarity with a variety of relational and non-relational databases (including analytics-focused options and data access patterns)
You have experience with BigQuery or other data warehouses
You have excellent communication skills that enable you to interface with both technical and non-technical teams
You excel in a collaborative environment, supported by a strong team of data scientists, product, and engineering resources
You are ready to work with teams across the organization to ensure data security and maintainability.
You are an experienced problem solver, who can root out issues and find thoughtful solutions.
You are passionate about our mission to close pay gaps and create fairness in the workplace.
You are excited to own and drive initiatives within Syndio that leverage and build your skills and interests



Why you'll love it here


Competitive Compensation. For this role our base salary is targeted at $150k -$180k per year. Final offer amounts are determined by factors such as experience and expertise.
 Additional Incentive. This role participates in our annual performance bonus as well.
 Syndio Equity. So you can share in Syndio’s success.
 Flexible Vacation Policy. We encourage our team to recharge when they need to.
 Up to 12 weeks of paid parental leave
 Medical, Dental, Vision. Syndio pays 90% of employee premiums, and 50% for dependents.
 Life Insurance & Disability. Syndio covers the full premium.
 401(k). To help you save for your future.
✈️ Company paid annual retreats to spend time with the team and have fun together (or a still-pretty-great virtual retreat when there’s a global pandemic)


At Syndio, we're building a diverse team that values candor, curiosity, and community. If you share these values and are interested in joining us, we'd love to talk with you even if you don't 100% meet the 'about you' listed here. We don't expect anyone to have all the answers, as long as you're willing to learn and grow with us.
 Employees joining the Syndio team at this early stage of growth will impact this critical social issue and support a growing customer base (including Nordstrom, General Mills, Match Group, and others) to take tangible action on workplace fairness.
 Syndio is an Equal Opportunity Employer. We are building an inclusive and collaborative workplace as we grow, and we welcome team members regardless of gender/identity, sexual orientation, race or cultural background, religion, physical disability and age.




"
"d92e3936d86af9ca","Data Engineer","https://www.indeed.com/viewjob?jk=d92e3936d86af9ca","Octopus Energy","https://www.indeed.com/cmp/Octopus-Energy?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tcebqsa1u801&fromjk=d92e3936d86af9ca","us","Remote","Full-time","","2022-04-19","Posted today","Octopus Energy - Remote - Remote","



Welcome to the future of energy



 We are both an electricity retailer and a tech platform and we think there is no better way to address our greatest challenge, climate change, than with the combination of those two.
   


 Through our proprietary tech platform, Kraken, we are changing the way people interact with their energy company - by making it approachable, low cost, easy-to-understand, and most importantly, 100% renewable. We’ve distinguished ourselves by being named 2020’s Energy Provider of the Year, which highlights our commitment to exceptional customer service. In many markets we are a leading employer on Glassdoor for best places to work.
   


 At Octopus Energy, we’re developing a data platform that provides data services to all our retail energy businesses around the world. The platform enables self-service of data analytics to hundreds of data hungry users as well as automation of all our data workflows from simple ETL jobs to ML training and prediction. The data platform team works across the whole customer domain on anything from marketing campaign optimization to helping our traders buy the right amount of energy.
   


 Octopus Energy is growing fast and that means lots of data that needs to be ingested, organized, analyzed and shared with the team. We’re looking for a data engineer that can help us with this challenge. You’ll work across all different parts of the business to understand what our team’s needs and deliver data pipelines and tools to meet them. Because it’s still early days, you’ll need to be versatile and be equally comfortable building robust production ready pipelines or hacking together a quick script to run on your machine. You’ll spend most of your time engineering but you should also enjoy analyzing data and building data interfaces like Tableau dashboards or data applications.
   


 You’ll be part of our global data platform team who will provide dev ops and infrastructure support and technical guidance. We’re building a consistent data platform across all Octopus retail businesses in UK, US, Germany, Spain, Japan and NZ so you’ll be part of and contribute to a global data community.
   



What you'll do 

Work with the data scientists and data analysts to scope out and plan new data sources and pipelines Build, automate, deploy and maintain data pipelines Build Streamlet data apps and lend a hand building and maintaining Tableau dashboards Work with the global data platform team to deploy new tools and services into the US data environment Participate in and contribute to our global data community Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources Use an analytical, data-driven approach to drive a deep understanding of fast changing business Build large-scale batch and real-time data pipelines with data processing frameworks in Amazon Web Services, Azure or GCP cloud platform





What you'll need 

First and foremost, we want our data engineers to be great software engineers with a passion for writing high quality code It would be helpful to have experience/expertise in the following (in rough priority order): Python (in combination with Data Pipelines and Analytics) Advanced SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Experience modeling data for analytics - ideally experience using dbt as a modeling tool Experience building data pipelines in a cloud environment (ideally AWS) Spark The projects will be varied and we’re looking for someone who can work autonomously and proactively to scope problems and solve and deliver pragmatic solutions We want someone who is passionate about building great data tools for our business teams





Why else you'll love it here

 Great medical, dental, and vision insurance options including FSAs. Unlimited paid time off — we know working hard means also being able to recharge as needed, we trust our employees to get the work done and take the time they need. 401(k) plan with employer match. Parental leave. Biological, adoptive and foster parents are all eligible. Pre-tax commuter benefits. Flexible working environment: you need to shift around your schedule? You do you, we genuinely believe in work/life balance. Equity Options: every Octopus employee owns part of the business. We’re a team, working together towards huge goals. Every person is crucial to our success, you should be rewarded as such. Modern office or co-working spaces depending on location. Wondering what the salary for this role is? Just ask us! When on a call with one of our recruiters it's something we always cover as we genuinely want to match your experience with the correct salary. The reason why we don't advertise is because we honestly have a degree of flexibility and would never want salary to be a reason why someone doesn't apply to Octopus - what's more important to us is finding the right octofit!





If this all sounds like you then we'd love to hear from you. 




At Octopus, we're looking for genuinely decent people who are honest and empathetic. Our commitment is to provide equal opportunities, a diverse and inclusive work environment, and fairness for everyone. You are welcome to apply no matter your age, disability, gender, marriage or civil partnership status, pregnancy and maternity status, race, religion or belief, or sexual orientation.




"
"a27aa496c696b4bd","Senior Data Engineer","https://www.indeed.com/viewjob?jk=a27aa496c696b4bd","Talkiatry","https://www.indeed.com/cmp/Talkiatry?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tck60s7gl800&fromjk=a27aa496c696b4bd","us","Remote","Full-time","","2022-04-19","Posted 1 day ago","Talkiatry - 17 reviews - Remote - Remote","
At Talkiatry, we believe mental health is health. We’re a successful, high-growth organization creating the gold standard in mental healthcare and helping people live their best lives. More specifically, we’re solving the behavioral health crisis in America by focusing on high-quality in-network care and proprietary technology that redefines how patients access and receive psychiatric care. The result? Through a personalized approach, we meet the needs of patients, physicians, and insurance partners while driving down costs and improving care.
As a Senior Data Engineer, your main goal is to work closely with our data scientists and analysts. You will support them by providing infrastructure and tools they can use to deliver end-to-end solutions to business problems that can be developed rapidly and maintained easily.
Essential Functions: 

Partner with business, analytics, and engineering teams to design and build data pipelines, and define the overall ETL strategy
Institute data quality checks and implement monitoring in the pipelines to ensure confidence in the data
Be a key contributor to the data modeling of the data warehouse
Perform SQL tuning as necessary
Carry out ad-hoc analysis as necessary

Qualifications: 

5+ years of experience working as a Data Engineer
3+ years of experience working with Python
2+ years of experience working with an orchestration tool like Airflow
2+ years of experience working with cloud data warehouses (Snowflake, Redshift, etc.)
Proficient in SQL and Data Modeling (experience with dbt is a plus, but not required)
Experience working within cloud computing environments such as AWS, Azure, Google Cloud
Experience working with streaming data is a plus, but not required
Comfort working in a dynamic environment with several ongoing concurrent projects
Ability to work independently and cross-functionally with team members of all levels

At Talkiatry, we are an equal opportunity employer committed to a diverse, inclusive, and equitable workplace and candidate experience. We strive to create an environment where everyone has a sense of belonging and purpose, and where we learn from the unique experiences of those around us.
We encourage all qualified candidates to apply regardless of race, color, ancestry, religion, national origin, sexual orientation, age, citizenship, marital or family status, disability, gender, gender identity or expression, pregnancy or caregiver status, veteran status, or any other legally protected status.
Job Type: Full-time
Benefits:

401(k)
401(k) matching
Dental insurance
Health insurance
Health savings account
Life insurance
Paid time off
Parental leave
Vision insurance

Schedule:

Monday to Friday

Work Location: Remote
"
"7d4ad7b9d9a70a50","Data Engineer (Remote)","https://www.indeed.com/viewjob?jk=7d4ad7b9d9a70a50","Octave","https://www.indeed.com/cmp/Octave-2?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tcpvls7gl801&fromjk=7d4ad7b9d9a70a50","us","Remote","Full-time","","2022-04-19","Posted 30+ days ago","Octave - Remote - Remote","
Octave is a national behavioral health practice creating a new standard for care delivery that’s both high-quality and accessible to more people. With in-person and virtual clinics in California and New York, we offer personalized care plans that can include individual therapy, couples therapy, and groups, while pioneering relationships with payers to make care more affordable through insurance. Grounded in science, Octave enables clients to experience profound change that is as measurable as it is meaningful. Learn more at www.findoctave.com
Job Type: Full-time
"
"460cce461bec5669","Data Engineer","https://www.indeed.com/viewjob?jk=460cce461bec5669","Amazon.com Services LLC","https://www.indeed.com/cmp/Amazon.com?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tcvu63khl001&fromjk=460cce461bec5669","us","Remote","Full-time","$132,090 - $178,710 a year","2022-04-19","Posted 30+ days ago","Amazon.com Services LLC - 81,086 reviews - Remote - Remote","

Bachelor’s/Masters degree in Computer Science or related technical field, or equivalent work experience.
4+ years of work experience with ETL, Data Modeling, and Data Architecture.
2+ years of work experience with Python, Scala or other scripting languages.
Knowledge of AWS services including S3, Redshift, EMR, Kinesis and RDS.
Experience with Big Data Technologies (Hadoop, Hive, Hbase, Pig, Spark, etc.)
Knowledge of distributed systems as it pertains to data storage and computing
 Job summary 
 AWS Support is one of the largest and fastest growing business units within AWS. We are a highly technical, innovative organization revolutionizing the customer engagement processes and offers topnotch technical support for the portfolio of products and features of AWS. We are determined to redefine the word “Support” and lead the industry with best in class technology. 
 We are looking for an excellent Data Engineer who is passionate about data and the insights that large amounts of data sets can provide. You should possess both a data engineering background and a business acumen that enables you to think strategically. You will experience a wide range of problem solving situations requiring extensive use of data collection and analysis. The successful candidate will work in lock-step with BI Engineers, Data scientists, ML scientists, Business analysts, Product Managers and other stakeholders across organization. You will: 
 

Develop and improve the current data architecture, data quality, monitoring and data availability.
Collaborate with Data Scientists to implement advanced analytics algorithms that exploit our rich data sets for statistical analysis, prediction, clustering and machine learning
Partner with BAs across teams to build and verify hypothesis to improve the AWS Support business.
Help continually improve ongoing reporting and analysis processes, simplifying self-service support for customers
Keep up to date with advances in big data technologies and run pilots to design the data architecture to scale with the increased data sets of customer experience on AWS.
Experience in ETL optimization, designing, coding, and tuning big data processes using Apache Spark or similar technologies.
Experience with building data pipelines and applications to stream and process datasets at low latencies.
Experience handling data - tracking data lineage, ensuring data quality, and improving discoverability of data.
Knowledge of distributed systems and data architecture (lambda)- design and implement batch and stream data processing pipelines, knows how to optimize the distribution, partitioning, and MPP of high-level data structures.
Experience with native AWS technologies for data and analytics such as Redshift Spectrum, Athena, S3, Lambda, Glue, EMR, Kinesis, SNS, CloudWatch, etc.
 The base pay range for this position in Colorado is $132,090 - $178710/yr; however, base pay offered may vary depending on job-related knowledge, skills, and experience. A sign-on bonus and restricted stock units may be provided as part of the compensation package, in addition to a full range of medical, financial, and/or other benefits, dependent on the position offered. This information is provided per the Colorado Equal Pay Act. Base pay information is based on market location. Applicants should apply via Amazon's internal or external careers site. 
 
 Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.
"
"c98d04536fc5e772","Lead Data Engineer","https://www.indeed.com/viewjob?jk=c98d04536fc5e772","Sendoso","https://www.indeed.com/cmp/Sendoso?campaignid=mobvjcmp&from=mobviewjob&tk=1g11td5ojt4qp800&fromjk=c98d04536fc5e772","us","Remote","Full-time","$84,626 - $185,408 a year","2022-04-19","Posted 1 day ago","Sendoso - 10 reviews - Remote - Remote","
Who We Are: 
Sendoso is where you go to build something bigger than yourself. We’re a Series C company with $152M in venture capital funding with more than 800+ customers and 20,000 active users, and multiple revenue streams. Our company is on an unprecedented growth trajectory and we’re looking for people who want to do great things.
Sendoso is the leading Sending Platform that delivers modern direct mail, personalized gifts, eGifts, and other Physical Impressions™ at scale. This makes it possible to build stronger, deeper, and more trusted relationships that move everything up and to the right! Our award-winning Sending Platform connects online and offline experiences via cloud software, automation, and real-world logistics—a feat that few companies have achieved.
Our mission statement is to help companies rise above the noise by eradicating spam and elevating relationships. Our goal is to enable businesses everywhere to make more human connections in a digital world.
We are unable to hire in the following states at this time: CO, HI
About the Role: 
The Data Science and Engineering team at Sendoso is new and growing rapidly. The team is responsible for Data Science and Analytics initiatives, including product recommendations and search, fraud detection, experimentation, and analytics. We’re looking for a Lead Data Engineer to help improve our data architecture, pipelines, and practices and work with the Data Science, Product, and Engineering leadership to drive the business forward.
What You'll Do:

Develop and maintain a data architecture that aligns with business needs
Work with Data Science and Business Intelligence teams to develop data models and pipelines to support reporting and the development of new data products
Work with our Data Scientists and DevOps teams to streamline our Data Science workflows
Consistently identify ways to improve our data reliability, efficiency, and quality

Experience:

5+ years of experience (tech and start-up experience preferred)
Coding and software design skills, particularly in Python and SQL, and experience collaborating within a shared codebase.
A detail-oriented approach to problem-solving, carefully thinking through the business problem, data, model, and evaluation.
A demonstrated track record of communicating technical concepts to stakeholders with both technical and non-technical backgrounds.
An ability to multitask, splitting your time between working on your projects, helping team members, and engaging with the business to identify new opportunities.

What We Believe:

Conquer Giants! We get things done. Moxie is in our DNA, and we’re breaking down the barriers that separate the world.
One Team! Everyone belongs here, and whether it is your first day or you’re the CEO, your voice and ideas matter to us.
Relationships Matter! It’s a cluttered, digital world out there, but our connections are real. We’re all humans, so we treat each other and our customers like humans too.
Reinvent! Forget thinking big. We think meteorically by redefining what’s possible and shaping the future of human connections.

What You'll Love:

Comprehensive Medical Plans plans - we've got you covered
Take-What-You-Need Time Off
Vacation Bonuses 2X/Year
401K Plan
FSA Plan
Employer-paid membership to One Medical
Volunteer Time Off
Birthday Time Off
Generous parental leave benefits for both birthing and non-birthing parents
Access to Employee Assistance Programs (EAPs)
Fitness discounts through ClassPass
End-to-end family planning discounts through KindBody
Discounted pet insurance through PetPlan
Free and discounted legal benefits through Rocket Lawyer
Financial wellness benefits through SoFi
Team Outings

We're currently working from home due to Covid-19, and the following will apply once we're safely back in the office:

Catered Lunch & Breakfast
Dog Friendly Offices
Collaborative Office Space
Stocked Kitchen

Sendoso is an equal opportunity employer: we value diversity. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.
Job Type: Full-time
Pay: $84,626.00 - $185,408.00 per year
Schedule:

Monday to Friday

Work Location: Remote
"
"d16a56a68f5fccbc","Data Engineer - Remote","https://www.indeed.com/viewjob?jk=d16a56a68f5fccbc","Medical Mutual of Ohio","https://www.indeed.com/cmp/Medical-Mutual-of-Ohio?campaignid=mobvjcmp&from=mobviewjob&tk=1g11tdbj3t4ja800&fromjk=d16a56a68f5fccbc","us","United States","Full-time","","2022-04-19","Posted 30+ days ago","Medical Mutual of Ohio - 144 reviews - United States - Remote","


Data Engineer - Remote - (2200050)
  


 This position will be Remote.
Founded in 1934, Medical Mutual is the oldest and one of the largest health insurance companies based in Ohio. We provide peace of mind to more than 1.6 million Ohioans through our high-quality health, life, disability, dental, vision and indemnity plans. We offer fully insured and self-funded group coverage, including stop loss, as well as Medicare Advantage, Medicare Supplement and individual plans.
Medical Mutual’ s status as a mutual company means we are owned by our policyholders, not stockholders, so we don’t answer to Wall Street analysts or pay dividends to investors. Instead, we focus on developing products and services that allow us to better serve our customers and the communities around us and help our members achieve their best possible health and quality of life.
Software developer for the design and development of the company’s data lake, data warehouse, and data marts, and development of related business intelligence dashboards and visualizations. Job duties involve profiling data, developing data transformation jobs and processes, measuring data quality, and designing data warehouse data models, evaluating usability and testing data models, and developing business intelligence visualizations. 
Responsibilities

Developing and sequencing jobs and processes to transform data into data lake and data warehouse
Visualizations, analytic projects, data extracts, and other work to apply data in the warehouse, test and prove capabilities, evaluate usability, and perform demonstrations to other analysts for how to use data to meet their objectives
Business meetings to understand data, capture agreement on business rules, understand analyst and stakeholder objectives, and support usage of data to solve business problems
Data profiling, data documentation, and measuring data quality with manual verification and 
development of automated data quality tests
Developing data models to represent data
Learns new technical concepts and software languages as needed.
Performs other duties as assigned







Qualifications 
Education and Experience:
Level II:

Bachelor’s degree in computer science, business or related field or equivalent experience.
Minimum 2 years information systems experience.

Level IV:

Bachelor’s degree in computer science, business or related field or equivalent experience. 
Master’s degree in computer science, business or related field or equivalent experience preferred.
Minimum 6 years information systems experience. 
Minimum 4 years analysis and design experience.

Preferred Technical Skills and Knowledge: 

Experience with ETL technology and techniques
Understanding of data warehouse modeling theory and techniques
Experience with Hadoop and Apache Spark development
Experience with Java or Scala programming languages and JDK
Experience with R programming language
Experience with Python programming language
Data analytic and visualization experience using R or Python

Medical Mutual is looking to grow our team! We truly value and respect the talents and abilities of all of our employees. That's why we offer an exceptional package that includes:
A Great Place to Work:

Top Workplace in Northeast Ohio. Year after year we've received this recognition!
On-site wellness center at most locations. Enjoy personal trainers, towel service, locker room, weight room, elliptical machines, and a variety of classes!
On-site cafeteria serving hot breakfast and lunch, at most locations. Choices ranging from salad bar, made to order, hot and cold sandwiches, or a variety of entrees cooked fresh daily. Convenience store at most locations
Employee discount program. Discounts at many places in and around town, just for being a Medical Mutual team member
Business Casual attire

Excellent Benefits and Compensation:

Competitive compensation plans
Employee bonus program
401(k) with company match and an additional company contribution
Excellent medical, dental, vision, and disability insurance

An Investment in You:

Career development programs and classes
Mentoring and coaching to help you advance
Education reimbursement up to $5K per year

About Medical Mutual:
We strive to create peace of mind. Our customers can trust us to do things right and to help them get value from their health plan. We're the largest health insurer in Ohio and for over 85 years, we've been serving our members and the Ohio communities where they live and work. Medical Mutual is a Top Place to Work in Northeast Ohio with exceptional career opportunities that offer challenge, growth and a great work/life balance. We want talented, innovative, and driven people to help us continue to be the best health insurance choice of Ohioans and help make Ohio the best it can be! Our headquarter building is located in the heart of downtown Cleveland and we have multiple offices throughout the state. Join us at one near you!
At Medical Mutual and its family of companies we celebrate differences and are mutually invested in our employees and our community. We are proud to be an Equal Employment Opportunity and Affirmative Action Employer. Qualified applicants will receive consideration for employment regardless of race, color, religion, sex, sexual orientation, gender perception or identity, national origin, age, marital status, veteran status, or disability status.
We maintain a drug-free workplace and perform pre-employment substance abuse and nicotine testing.





 Primary Location United States
  

 Job 7 - General Staff
  

 Organization IT Infrastructure
  

 Schedule Regular
  

 Shift Standard
  

 Employee Status Individual Contributor
  

 Job Type Full-time
  

 Job Level Day Job
  

 Job Posting Mar 24, 2022, 2:23:27 PM
  

"
